entity_id,legal_company_name,dba_name,parent_company,industry,naics_code,sic_code,executive_name,executive_title,verified_phone,verified_email,website,operational_address,city,county_region,state_province,country,employee_estimate,revenue_range,founded_date,digital_footprint_score,tech_stack,operational_bottleneck,recurring_service_dependencies,probable_vendor_spend,infrastructure_dependencies,ai_automation_opportunity,ai_opportunity_score_pct,recurring_revenue_potential,sovereign_target_tier,data_enrichment_date,source
ENT-00625,Shield IT Inc.,N/A,Independent,IT Infrastructure & Managed Services,541513,7374,Susan Scott,Managing Director,(310) 637-3051,scott@shielditinc.net,https://www.shielditinc.com,"4052 Oak Ave, Vallejo, CA",Vallejo,Solano County,CA,US,751–1500,$1M–$2.5M,2018-04-01,Very Weak (0–20),"SAP, Salesforce, ServiceNow",No automated follow-up — losing repeat business,"Daily freight routes, weekly fleet servicing, monthly route optimization",$2.5M+/yr,"Relies on environmental testing lab, waste disposal vendor, regulatory consultant","Compliance document generation, permit renewal alerts, audit trail automation",98,"$15,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00797,EcoShield Consulting,N/A,Independent,Environmental Compliance & Remediation,562910,8711,Malik Brown,Managing Director,(408) 944-3086,brown@ecoshieldcon.org,https://www.ecoshieldconsul.com,"6857 Commerce Dr, Antioch, CA",Antioch,Contra Costa County,CA,US,1–5,$250K–$500K,2021-02-01,Moderate (41–60),"ServiceTitan, Google Workspace",Procurement done via email — no vendor comparison system,"Quarterly compliance review, annual environmental audit, monthly monitoring",$2.5M+/yr,"Tied to parts supplier, refrigerant vendor, certification body","Accounts receivable automation, payment reminders, collections workflows",98,"$15,000/mo",Tier 3 — 90-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00917,Clarity HVAC Enterprises,Clarity HVAC Pro,National Enterprises Group,HVAC & Mechanical Services,238220,1711,Martinez Rivera,VP of Business Development,(925) 421-3919,rivera@clarityhvace.net,https://www.clarityhvacente.com,"369 Enterprise Ave, Rohnert Park, CA",Rohnert Park,Sonoma County,CA,US,751–1500,$50K–$250K,2019-05-01,Moderate (41–60),"Verizon Connect, Samsara GPS, Excel",Financial reporting delayed 30+ days after month end,"Monthly HVAC service, seasonal tune-up, annual system replacement cycle",$75K–$150K/yr,"Dependent on AI platform provider, data infrastructure vendor, integration partner","Automated reporting dashboards, KPI alerts, executive summaries",98,"$5,000/mo",Tier 2 — 30-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01136,Clarity Grounds Inc.,N/A,National Inc. Group,Landscaping & Grounds Maintenance,561730,0782,Karen Allen,VP of Business Development,(773) 495-2441,allen@claritygroun.org,https://www.claritygroundsi.com,"5962 Harbor Blvd, Skokie, IL",Skokie,Cook County,IL,US,1500+,$25M–$50M,2018-10-01,Very Weak (0–20),"QuickBooks, Google Workspace, Jobber",Paper-based invoicing with 45+ day collection cycles,"Annual painting contract, bi-annual touch-up, monthly inspection",$300K–$500K/yr,"Dependent on GPS/telematics provider, fuel card network, DOT compliance firm","Route optimization, fleet telemetry integration, automated dispatch",98,"$25,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01245,Clarity Sanitation Partners,Clarity Sanitation Services,Clarity Sanitation Holdings Corp.,Pest Control & Sanitation,561710,7342,Karen King,Principal,(0161) 718-6538,king@claritysanit.net,https://www.claritysanitati.com,"3908 Market St, Wolverhampton, ENG",Wolverhampton,West Midlands,ENG,UK,6–15,$25M–$50M,2019-11-01,Very Strong (81–100),"BuilderTrend, Procore, DocuSign",Outdated legacy software incompatible with modern integrations,"Quarterly records audit, annual digitization project, monthly shredding",$1M–$2.5M/yr,"Relies on environmental testing lab, waste disposal vendor, regulatory consultant","Records digitization, OCR processing, document classification AI",98,"$10,000/mo",Tier 4 — Watch List,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01335,Delta Flow Partners,Delta Flow Pro,National Partners Group,Plumbing & Water Systems,238220,1711,Garcia Davis,VP of Business Development,(303) 449-8248,davis@deltaflowpar.com,https://www.deltaflowpartne.com,"4325 Industrial Blvd, Lakewood, CO",Lakewood,Denver County,CO,US,31–75,$1M–$2.5M,2021-08-01,Very Strong (81–100),"Zoho CRM, FreshBooks, Trello",Manual scheduling causing double-bookings and missed appointments,"Weekly debris removal, monthly fleet maintenance, quarterly compliance audit",$150K–$300K/yr,"Tied to parts supplier, refrigerant vendor, certification body","Records digitization, OCR processing, document classification AI",98,"$10,000/mo",Tier 2 — 30-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01343,ProFlow Inc.,N/A,Independent,Plumbing & Water Systems,238220,1711,Terrence Davis,General Manager,(03) 926-8655,davis@proflowinc.co,https://www.proflowinc.com,"8188 Airport Rd, Melbourne, VIC",Melbourne,Greater Melbourne,VIC,AU,16–30,$500K–$1M,2020-07-01,Moderate (41–60),"Custom legacy system, Excel-heavy",Employee onboarding takes 2+ weeks due to paper forms,"Monthly IT support, quarterly infrastructure review, annual security audit",$1M–$2.5M/yr,"Relies on document storage facility, scanning equipment vendor, cloud storage provider","Payroll automation, time-tracking integration, HR onboarding workflows",98,"$25,000/mo",Tier 3 — 90-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01572,Guardian Staffing Systems,N/A,Independent,Staffing & Workforce Solutions,561320,7363,Sandra Anderson,President,(313) 457-7611,anderson@guardianstaf.biz,https://www.guardianstaffin.com,"8308 Enterprise Ave, Livonia, MI",Livonia,Wayne County,MI,US,1500+,$10M–$25M,2023-09-01,Weak (21–40),"SAP, Salesforce, ServiceNow",Financial reporting delayed 30+ days after month end,"Monthly janitorial contract, quarterly deep clean, annual inspection",$150K–$300K/yr,"Dependent on GPS/telematics provider, fuel card network, DOT compliance firm","Automated reporting dashboards, KPI alerts, executive summaries",98,"$5,000/mo",Tier 2 — 30-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01601,Titan Accounting Systems,N/A,Independent,Accounting & Financial Services,541211,8721,Kimberly Hall,CEO,(480) 525-6743,hall@titanaccount.com,https://www.titanaccounting.com,"3226 Technology Dr, Tempe, AZ",Tempe,Maricopa County,AZ,US,151–300,$100M+,2020-03-01,Weak (21–40),"Oracle ERP, Workday, Tableau",Outdated legacy software incompatible with modern integrations,"Monthly AI model updates, quarterly automation review, annual system audit",$5K–$25K/yr,"Tied to parts supplier, refrigerant vendor, certification body","Records digitization, OCR processing, document classification AI",98,"$7,500/mo",Tier 4 — Watch List,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01614,Guardian Finance Solutions,Guardian Finance Pro,Guardian Finance Holdings Corp.,Accounting & Financial Services,541211,8721,Robert Young,Founder,(916) 413-3833,young@guardianfina.biz,https://www.guardianfinance.com,"3304 Airport Rd, American Canyon, CA",American Canyon,Napa County,CA,US,31–75,$100M+,2019-05-01,Moderate (41–60),"Xero, HubSpot, Slack",No digital presence — relying on word-of-mouth only,"Monthly janitorial contract, quarterly deep clean, annual inspection",$150K–$300K/yr,"Relies on 3 major vendors: cleaning supply distributor, equipment leasing company, staffing agency","Bid response automation, RFP parsing, proposal assembly",98,"$10,000/mo",Tier 3 — 90-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01715,Guardian Legal Consulting,Guardian Legal Pro,National Consulting Group,Legal & Compliance Services,541110,8111,Sarah Green,President,(408) 880-2264,green@guardianlega.co,https://www.guardianlegalco.com,"6329 Airport Rd, San Diego, CA",San Diego,San Diego County,CA,US,751–1500,$100M+,2018-02-01,Moderate (41–60),"Oracle ERP, Workday, Tableau",Compliance documentation done manually — audit risk,"Monthly IT support, quarterly infrastructure review, annual security audit",$150K–$300K/yr,"Dependent on AI platform provider, data infrastructure vendor, integration partner","AI-powered lead scoring, CRM enrichment, automated proposal generation",98,"$7,500/mo",Tier 2 — 30-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01716,Apex Legal Associates,N/A,Apex Legal Holdings Corp.,Legal & Compliance Services,541110,8111,Richard Mitchell,Chief Operating Officer,(206) 232-1780,mitchell@apexlegalass.co,https://www.apexlegalassoci.com,"7150 Washington Blvd, Kent, WA",Kent,King County,WA,US,1–5,$10M–$25M,2022-03-01,Strong (61–80),"Paper-based, minimal digital",Compliance documentation done manually — audit risk,"Monthly HVAC service, seasonal tune-up, annual system replacement cycle",$25K–$75K/yr,"Relies on 3 major vendors: cleaning supply distributor, equipment leasing company, staffing agency","Bid response automation, RFP parsing, proposal assembly",98,"$2,500/mo",Tier 3 — 90-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01751,Apex Legal Solutions,Apex Legal Services,Independent,Legal & Compliance Services,541110,8111,Garcia Taylor,President,(03) 662-2740,taylor@apexlegalsol.org,https://www.apexlegalsoluti.com,"3433 Washington Blvd, Melbourne, VIC",Melbourne,Greater Melbourne,VIC,AU,1500+,$25M–$50M,2024-04-01,Very Weak (0–20),"SAP, Salesforce, ServiceNow",Employee onboarding takes 2+ weeks due to paper forms,"Monthly IT support, quarterly infrastructure review, annual security audit",$75K–$150K/yr,"Tied to parts supplier, refrigerant vendor, certification body","Payroll automation, time-tracking integration, HR onboarding workflows",98,"$15,000/mo",Tier 4 — Watch List,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-01888,Delta Media Systems,N/A,Independent,Marketing & Digital Services,541810,7311,Daniel Scott,VP of Business Development,(713) 549-8242,scott@deltamediasy.net,https://www.deltamediasyste.com,"4760 Business Pkwy, Houston, TX",Houston,Harris County,TX,US,301–750,$5M–$10M,2018-01-01,Very Weak (0–20),"Verizon Connect, Samsara GPS, Excel",No CRM — all client data in owner's personal phone,"Weekly debris removal, monthly fleet maintenance, quarterly compliance audit",$300K–$500K/yr,"Relies on environmental testing lab, waste disposal vendor, regulatory consultant","AI-powered lead scoring, CRM enrichment, automated proposal generation",98,"$25,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00019,Apex Clean Systems,Apex Clean Pro,National Systems Group,Janitorial & Facilities Maintenance,561720,7349,Michael Young,President,(305) 622-9180,young@apexcleansys.org,https://www.apexcleansystem.com,"2423 Business Pkwy, Coral Gables, FL",Coral Gables,Miami-Dade County,FL,US,751–1500,$2.5M–$5M,2023-05-01,Very Strong (81–100),"Zoho CRM, FreshBooks, Trello",Financial reporting delayed 30+ days after month end,"Weekly debris removal, monthly fleet maintenance, quarterly compliance audit",$150K–$300K/yr,"Depends on fuel supplier, vehicle maintenance shop, insurance broker","Records digitization, OCR processing, document classification AI",97,"$7,500/mo",Tier 3 — 90-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00023,ProClean Co.,N/A,Independent,Janitorial & Facilities Maintenance,561720,7349,Joseph Rivera,Founder,(614) 770-9181,rivera@procleanco.com,https://www.procleanco.com,"1780 Maple Dr, Parma, OH",Parma,Cuyahoga County,OH,US,76–150,$1M–$2.5M,2021-07-01,Very Weak (0–20),"FieldEdge, QuickBooks Online",No automated follow-up — losing repeat business,"Monthly HVAC service, seasonal tune-up, annual system replacement cycle",$25K–$75K/yr,"Relies on document storage facility, scanning equipment vendor, cloud storage provider","Procurement automation, vendor comparison, contract renewal tracking",97,"$10,000/mo",Tier 4 — Watch List,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00044,Stellar Maintenance Services,Stellar Maintenance Services,Independent,Janitorial & Facilities Maintenance,561720,7349,Betty Baker,VP of Business Development,(248) 701-5737,baker@stellarmaint.biz,https://www.stellarmaintena.com,"9626 Oak Ave, Livonia, MI",Livonia,Wayne County,MI,US,151–300,$5M–$10M,2022-10-01,Very Weak (0–20),"Microsoft 365, Dynamics 365, Power BI",No CRM — all client data in owner's personal phone,"Monthly IT support, quarterly infrastructure review, annual security audit",$1M–$2.5M/yr,"Relies on document storage facility, scanning equipment vendor, cloud storage provider","Route optimization, fleet telemetry integration, automated dispatch",97,"$2,500/mo",Tier 4 — Watch List,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00049,Elite Janitorial Group,N/A,Independent,Janitorial & Facilities Maintenance,561720,7349,Nguyen Anderson,Partner,(02) 760-2169,anderson@elitejanitor.net,https://www.elitejanitorial.com,"2074 Innovation Way, Sydney, NSW",Sydney,Greater Sydney,NSW,AU,151–300,$1M–$2.5M,2024-11-01,Moderate (41–60),"Verizon Connect, Samsara GPS, Excel",Procurement done via email — no vendor comparison system,"Monthly janitorial contract, quarterly deep clean, annual inspection",$75K–$150K/yr,"Tied to paint manufacturer, equipment rental, safety compliance vendor","Invoice automation, scheduling optimization, customer follow-up sequences",97,"$2,500/mo",Tier 4 — Watch List,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00083,Stellar Maintenance Inc.,Stellar Maintenance Pro,National Inc. Group,Janitorial & Facilities Maintenance,561720,7349,Michael Williams,Principal,(905) 891-6508,williams@stellarmaint.com,https://www.stellarmaintena.com,"6447 Lincoln Ave, Mississauga, ON",Mississauga,Greater Toronto Area,ON,CA,751–1500,$1M–$2.5M,2019-08-01,Very Weak (0–20),"Custom legacy system, Excel-heavy",No automated follow-up — losing repeat business,"Monthly janitorial contract, quarterly deep clean, annual inspection",$5K–$25K/yr,"Relies on document storage facility, scanning equipment vendor, cloud storage provider","Predictive maintenance scheduling, equipment lifecycle tracking",97,"$15,000/mo",Tier 3 — 90-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00113,Delta Hauling Services,N/A,National Services Group,Commercial Hauling & Debris Removal,562111,4953,Garcia Taylor,Director of Operations,(510) 879-6031,taylor@deltahauling.com,https://www.deltahaulingser.com,"2945 Commerce Dr, Rohnert Park, CA",Rohnert Park,Sonoma County,CA,US,301–750,$25M–$50M,2018-04-01,Very Strong (81–100),"Custom legacy system, Excel-heavy",Financial reporting delayed 30+ days after month end,"Weekly debris removal, monthly fleet maintenance, quarterly compliance audit",$25K–$75K/yr,"Dependent on guard licensing authority, background check vendor, uniform supplier","Records digitization, OCR processing, document classification AI",97,"$5,000/mo",Tier 2 — 30-Day Pipeline,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00223,Apex Painting Associates,Apex Painting Services,Independent,Industrial Painting & Coatings,238320,1731,Rodriguez Jackson,President,(310) 661-6606,jackson@apexpainting.co,https://www.apexpaintingass.com,"2677 Commerce Dr, Fremont, CA",Fremont,Alameda County,CA,US,31–75,$2.5M–$5M,2019-09-01,Strong (61–80),"QuickBooks, Google Workspace, Jobber",No digital presence — relying on word-of-mouth only,"24/7 security patrol, monthly guard rotation, quarterly threat assessment",$300K–$500K/yr,"Dependent on AI platform provider, data infrastructure vendor, integration partner","Invoice automation, scheduling optimization, customer follow-up sequences",97,"$10,000/mo",Tier 4 — Watch List,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
