entity_id,legal_company_name,dba_name,parent_company,industry,naics_code,sic_code,executive_name,executive_title,verified_phone,verified_email,website,operational_address,city,county_region,state_province,country,employee_estimate,revenue_range,founded_date,digital_footprint_score,tech_stack,operational_bottleneck,recurring_service_dependencies,probable_vendor_spend,infrastructure_dependencies,ai_automation_opportunity,ai_opportunity_score_pct,recurring_revenue_potential,sovereign_target_tier,data_enrichment_date,source
ENT-00654,Fortress Systems Co.,Fortress Systems Services,Independent,IT Infrastructure & Managed Services,541513,7374,Lisa Baker,VP of Business Development,(623) 374-1044,baker@fortresssyst.co,https://www.fortresssystems.com,"1852 Business Pkwy, Phoenix, AZ",Phoenix,Maricopa County,AZ,US,16–30,$50K–$250K,2024-07-01,Strong (61–80),"QuickBooks, Google Workspace, Jobber",Employee onboarding takes 2+ weeks due to paper forms,"Annual painting contract, bi-annual touch-up, monthly inspection",$300K–$500K/yr,"Relies on document storage facility, scanning equipment vendor, cloud storage provider","Bid response automation, RFP parsing, proposal assembly",75,"$25,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00655,Shield IT Enterprises,N/A,Independent,IT Infrastructure & Managed Services,541513,7374,Matthew Torres,Principal,(403) 710-8920,torres@shielditente.net,https://www.shielditenterpr.com,"5336 Main St, Cochrane, AB",Cochrane,Calgary Region,AB,CA,1500+,$250K–$500K,2020-12-01,Very Weak (0–20),"Microsoft 365, Dynamics 365, Power BI",No CRM — all client data in owner's personal phone,"Monthly janitorial contract, quarterly deep clean, annual inspection",$75K–$150K/yr,"Relies on environmental testing lab, waste disposal vendor, regulatory consultant","Automated reporting dashboards, KPI alerts, executive summaries",54,"$5,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00656,Atlas IT Enterprises,Atlas IT Services,Independent,IT Infrastructure & Managed Services,541513,7374,Singh Jackson,Founder,(310) 775-8918,jackson@atlasitenter.org,https://www.atlasitenterpri.com,"5091 Main St, Elk Grove, CA",Elk Grove,Sacramento County,CA,US,6–15,$25M–$50M,2022-01-01,Weak (21–40),"BuilderTrend, Procore, DocuSign",Financial reporting delayed 30+ days after month end,"Quarterly compliance review, annual environmental audit, monthly monitoring",$1M–$2.5M/yr,"Dependent on AI platform provider, data infrastructure vendor, integration partner","Payroll automation, time-tracking integration, HR onboarding workflows",96,"$5,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00658,Apex IT LLC,Apex IT Pro,Independent,IT Infrastructure & Managed Services,541513,7374,Richard Scott,CEO,(404) 786-4502,scott@apexitllc.org,https://www.apexitllc.com,"6528 Main St, Atlanta, GA",Atlanta,Fulton County,GA,US,1–5,$500K–$1M,2024-05-01,Strong (61–80),"Verizon Connect, Samsara GPS, Excel",Compliance documentation done manually — audit risk,"Monthly janitorial contract, quarterly deep clean, annual inspection",$5K–$25K/yr,"Relies on environmental testing lab, waste disposal vendor, regulatory consultant","Bid response automation, RFP parsing, proposal assembly",40,"$5,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00664,Atlas IT Enterprises,Atlas IT Services,Atlas IT Holdings Corp.,IT Infrastructure & Managed Services,541513,7374,Terrence White,Chief Operating Officer,(404) 721-3341,white@atlasitenter.com,https://www.atlasitenterpri.com,"8879 Oak Ave, Roswell, GA",Roswell,Fulton County,GA,US,301–750,$50M–$100M,2023-01-01,Very Weak (0–20),"Zoho CRM, FreshBooks, Trello",Manual payroll processing with frequent errors,"Daily freight routes, weekly fleet servicing, monthly route optimization",$150K–$300K/yr,"Relies on environmental testing lab, waste disposal vendor, regulatory consultant","AI-powered lead scoring, CRM enrichment, automated proposal generation",81,"$15,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00668,Shield IT Services,N/A,Independent,IT Infrastructure & Managed Services,541513,7374,Margaret Williams,Executive Director,(619) 771-8978,williams@shielditserv.org,https://www.shielditservice.com,"7186 Enterprise Ave, Petaluma, CA",Petaluma,Sonoma County,CA,US,6–15,$2.5M–$5M,2020-10-01,Very Weak (0–20),"Custom legacy system, Excel-heavy",Compliance documentation done manually — audit risk,"Quarterly records audit, annual digitization project, monthly shredding",$300K–$500K/yr,"Relies on 3 major vendors: cleaning supply distributor, equipment leasing company, staffing agency","Records digitization, OCR processing, document classification AI",51,"$25,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00678,Vanguard MSP Systems,N/A,Independent,IT Infrastructure & Managed Services,541513,7374,Carlos Jones,President,(415) 661-7301,jones@vanguardmsps.com,https://www.vanguardmspsyst.com,"5298 Washington Blvd, Escondido, CA",Escondido,San Diego County,CA,US,1500+,$10M–$25M,2021-03-01,Strong (61–80),"Custom legacy system, Excel-heavy",No automated follow-up — losing repeat business,"Monthly janitorial contract, quarterly deep clean, annual inspection",$500K–$1M/yr,"Relies on 3 major vendors: cleaning supply distributor, equipment leasing company, staffing agency","Automated reporting dashboards, KPI alerts, executive summaries",58,"$7,500/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00688,Fortress Systems Industries,N/A,Independent,IT Infrastructure & Managed Services,541513,7374,Christopher Garcia,CEO,(416) 818-2767,garcia@fortresssyst.com,https://www.fortresssystems.com,"4467 Oak Ave, Toronto, ON",Toronto,Greater Toronto Area,ON,CA,301–750,$50K–$250K,2018-12-01,Strong (61–80),"Oracle ERP, Workday, Tableau",Outdated legacy software incompatible with modern integrations,"Monthly HVAC service, seasonal tune-up, annual system replacement cycle",$150K–$300K/yr,"Relies on environmental testing lab, waste disposal vendor, regulatory consultant","Bid response automation, RFP parsing, proposal assembly",56,"$10,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00691,ProNet Corp.,N/A,National Corp. Group,IT Infrastructure & Managed Services,541513,7374,Marcus Rivera,CEO,(916) 465-2226,rivera@pronetcorp.co,https://www.pronetcorp.com,"947 Enterprise Ave, Petaluma, CA",Petaluma,Sonoma County,CA,US,76–150,$500K–$1M,2022-02-01,Very Strong (81–100),"QuickBooks Desktop, email-only CRM",No automated follow-up — losing repeat business,"Monthly janitorial contract, quarterly deep clean, annual inspection",$25K–$75K/yr,"Tied to parts supplier, refrigerant vendor, certification body","Compliance document generation, permit renewal alerts, audit trail automation",62,"$2,500/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00694,ProNet Services,N/A,Independent,IT Infrastructure & Managed Services,541513,7374,Rodriguez King,Principal,(403) 223-4347,king@pronetservic.com,https://www.pronetservices.com,"4390 Maple Dr, Airdrie, AB",Airdrie,Calgary Region,AB,CA,16–30,$250K–$500K,2021-03-01,Moderate (41–60),"Microsoft 365, Dynamics 365, Power BI",Paper-based invoicing with 45+ day collection cycles,"Weekly debris removal, monthly fleet maintenance, quarterly compliance audit",$1M–$2.5M/yr,"Tied to parts supplier, refrigerant vendor, certification body","Procurement automation, vendor comparison, contract renewal tracking",97,"$5,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00697,ProNet Industries,N/A,National Industries Group,IT Infrastructure & Managed Services,541513,7374,DeShawn Davis,General Manager,(0121) 469-3013,davis@pronetindust.net,https://www.pronetindustrie.com,"4549 Technology Dr, Croydon, ENG",Croydon,Greater London,ENG,UK,1500+,$1M–$2.5M,2023-10-01,Moderate (41–60),"Verizon Connect, Samsara GPS, Excel",No CRM — all client data in owner's personal phone,"Quarterly compliance review, annual environmental audit, monthly monitoring",$75K–$150K/yr,"Relies on environmental testing lab, waste disposal vendor, regulatory consultant","Compliance document generation, permit renewal alerts, audit trail automation",67,"$15,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00700,Atlas IT Corp.,N/A,Independent,IT Infrastructure & Managed Services,541513,7374,Garcia Taylor,Principal,(707) 514-2827,taylor@atlasitcorp.biz,https://www.atlasitcorp.com,"6328 Airport Rd, Martinez, CA",Martinez,Contra Costa County,CA,US,76–150,$50K–$250K,2022-05-01,Strong (61–80),"FieldEdge, QuickBooks Online",Financial reporting delayed 30+ days after month end,"Daily freight routes, weekly fleet servicing, monthly route optimization",$500K–$1M/yr,"Tied to paint manufacturer, equipment rental, safety compliance vendor","Payroll automation, time-tracking integration, HR onboarding workflows",74,"$2,500/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00701,Delta Enviro Services,N/A,Independent,Environmental Compliance & Remediation,562910,8711,Marcus Williams,Executive Director,(03) 901-4000,williams@deltaenviros.com,https://www.deltaenviroserv.com,"3680 Main St, Ballarat, VIC",Ballarat,Greater Melbourne,VIC,AU,151–300,$250K–$500K,2019-09-01,Strong (61–80),"Xero, HubSpot, Slack",No automated follow-up — losing repeat business,"24/7 security patrol, monthly guard rotation, quarterly threat assessment",$75K–$150K/yr,"Relies on document storage facility, scanning equipment vendor, cloud storage provider","Predictive maintenance scheduling, equipment lifecycle tracking",41,"$7,500/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00706,Titan Remediation Corp.,N/A,National Corp. Group,Environmental Compliance & Remediation,562910,8711,Michael Nelson,Owner,(303) 704-4758,nelson@titanremedia.net,https://www.titanremediatio.com,"2309 Maple Dr, Aurora, CO",Aurora,Denver County,CO,US,751–1500,$250K–$500K,2020-02-01,Weak (21–40),"QuickBooks, Google Workspace, Jobber",No digital presence — relying on word-of-mouth only,"Annual painting contract, bi-annual touch-up, monthly inspection",$5K–$25K/yr,"Relies on document storage facility, scanning equipment vendor, cloud storage provider","Invoice automation, scheduling optimization, customer follow-up sequences",42,"$10,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00707,Clarity Compliance Consulting,Clarity Compliance Services,Clarity Compliance Holdings Corp.,Environmental Compliance & Remediation,562910,8711,Matthew Carter,President,(510) 457-3476,carter@claritycompl.net,https://www.claritycomplian.com,"550 Commerce Dr, Richmond, CA",Richmond,Contra Costa County,CA,US,31–75,$100M+,2019-12-01,Very Weak (0–20),"QuickBooks Desktop, email-only CRM",Financial reporting delayed 30+ days after month end,"Weekly debris removal, monthly fleet maintenance, quarterly compliance audit",$2.5M+/yr,"Depends on fuel supplier, vehicle maintenance shop, insurance broker","Payroll automation, time-tracking integration, HR onboarding workflows",46,"$10,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00709,Guardian Environmental Services,Guardian Environmental Pro,National Services Group,Environmental Compliance & Remediation,562910,8711,Patricia Thomas,General Manager,(403) 294-6785,thomas@guardianenvi.co,https://www.guardianenviron.com,"2310 Airport Rd, Calgary, AB",Calgary,Calgary Region,AB,CA,31–75,$250K–$500K,2022-03-01,Weak (21–40),"Verizon Connect, Samsara GPS, Excel",Paper-based invoicing with 45+ day collection cycles,"Monthly IT support, quarterly infrastructure review, annual security audit",$1M–$2.5M/yr,"Dependent on GPS/telematics provider, fuel card network, DOT compliance firm","Customer service chatbot, ticket routing, SLA monitoring",55,"$2,500/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00716,Titan Remediation Solutions,N/A,National Solutions Group,Environmental Compliance & Remediation,562910,8711,Malik Campbell,Chief Operating Officer,(905) 454-9437,campbell@titanremedia.com,https://www.titanremediatio.com,"6862 Technology Dr, Mississauga, ON",Mississauga,Greater Toronto Area,ON,CA,16–30,$10M–$25M,2024-10-01,Moderate (41–60),"Xero, HubSpot, Slack",No CRM — all client data in owner's personal phone,"Daily freight routes, weekly fleet servicing, monthly route optimization",$1M–$2.5M/yr,"Dependent on AI platform provider, data infrastructure vendor, integration partner","Customer service chatbot, ticket routing, SLA monitoring",64,"$25,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00717,EcoShield Systems,EcoShield Pro,Independent,Environmental Compliance & Remediation,562910,8711,Patel Carter,CEO,(213) 712-3441,carter@ecoshieldsys.org,https://www.ecoshieldsystem.com,"5332 Lincoln Ave, San Francisco, CA",San Francisco,San Francisco County,CA,US,301–750,$250K–$500K,2018-04-01,Weak (21–40),"NetSuite, Zendesk, Asana",No digital presence — relying on word-of-mouth only,"Quarterly compliance review, annual environmental audit, monthly monitoring",$1M–$2.5M/yr,"Tied to parts supplier, refrigerant vendor, certification body","AI-powered lead scoring, CRM enrichment, automated proposal generation",40,"$2,500/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00718,Vanguard Compliance Associates,Vanguard Compliance Pro,Independent,Environmental Compliance & Remediation,562910,8711,Kimberly Moore,Executive Director,(310) 286-9660,moore@vanguardcomp.co,https://www.vanguardcomplia.com,"7746 Washington Blvd, Fairfield, CA",Fairfield,Solano County,CA,US,1500+,$2.5M–$5M,2022-11-01,Moderate (41–60),"NetSuite, Zendesk, Asana",Manual payroll processing with frequent errors,"Monthly IT support, quarterly infrastructure review, annual security audit",$500K–$1M/yr,"Relies on 3 major vendors: cleaning supply distributor, equipment leasing company, staffing agency","Predictive maintenance scheduling, equipment lifecycle tracking",41,"$10,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00720,Apex Environmental LLC,N/A,National LLC Group,Environmental Compliance & Remediation,562910,8711,Ashley Miller,CEO,(407) 346-1752,miller@apexenvironm.org,https://www.apexenvironment.com,"8164 Business Pkwy, Miami Gardens, FL",Miami Gardens,Miami-Dade County,FL,US,151–300,$5M–$10M,2024-06-01,Very Strong (81–100),"Xero, HubSpot, Slack",Manual scheduling causing double-bookings and missed appointments,"Annual painting contract, bi-annual touch-up, monthly inspection",$300K–$500K/yr,"Dependent on GPS/telematics provider, fuel card network, DOT compliance firm","AI-powered lead scoring, CRM enrichment, automated proposal generation",50,"$25,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00727,Atlas Remediation Services,Atlas Remediation Services,Atlas Remediation Holdings Corp.,Environmental Compliance & Remediation,562910,8711,James Hall,Managing Director,(0161) 556-5208,hall@atlasremedia.biz,https://www.atlasremediatio.com,"2636 Airport Rd, Barnet, ENG",Barnet,Greater London,ENG,UK,301–750,$2.5M–$5M,2024-05-01,Strong (61–80),"NetSuite, Zendesk, Asana",Compliance documentation done manually — audit risk,"Quarterly records audit, annual digitization project, monthly shredding",$1M–$2.5M/yr,"Dependent on AI platform provider, data infrastructure vendor, integration partner","Accounts receivable automation, payment reminders, collections workflows",72,"$10,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
ENT-00729,ProEnviro Services,ProEnviro Services,Independent,Environmental Compliance & Remediation,562910,8711,Nancy Thomas,Executive Director,(510) 680-7874,thomas@proenviroser.co,https://www.proenviroservic.com,"7632 Main St, Walnut Creek, CA",Walnut Creek,Contra Costa County,CA,US,6–15,$2.5M–$5M,2022-12-01,Very Weak (0–20),"Custom legacy system, Excel-heavy",Outdated legacy software incompatible with modern integrations,"Quarterly records audit, annual digitization project, monthly shredding",$75K–$150K/yr,"Dependent on AI platform provider, data infrastructure vendor, integration partner","Customer service chatbot, ticket routing, SLA monitoring",97,"$25,000/mo",Tier 1 — Immediate Target,2026-05-29,Prime Pathwy Entity Intelligence Engine v2.0
